,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
417,97.71554129464286,129.91187021683675,46.714863679846935,32.411274137019014,24.203474153001117,21.657894735867078,168.58566964195944,0.8579352329641995,0.1499695454700864,11.862022179966532
418,151.55548469387756,145.68331473214286,92.95591517857143,25.511633848644752,20.649862233191673,21.61674746149924,80.74992355890355,0.9097111380306807,0.22268540808417384,11.030608924503571
419,152.33751195790816,146.49864477040816,94.77084661989795,24.83764213641024,20.20220147095476,21.45986423925285,81.87628396803532,0.9042817361130995,0.2197215030575788,11.038563165627354
420,150.9402303890306,145.23156489158163,90.11627072704081,24.287046867546714,18.353490534131264,18.905966790644477,44.19665598705699,0.9397107390372322,0.26077215770832113,10.58303684046797
421,152.3297791772959,146.8487324617347,94.5751953125,24.344892506114565,19.58587915149507,20.897818916358148,72.47648260267076,0.9105532666894152,0.22748777364828235,10.940895736302654
422,152.40266262755102,146.69527264030611,95.01829559948979,24.481067710886435,19.912934652917336,21.278239041920763,79.75300777535672,0.9039270125835887,0.2195320255863191,11.008326195490653
423,151.76674107142858,145.80558434311226,92.60871731505102,24.900982136894434,20.234256916598092,21.145619308519112,69.14098083487502,0.9190548732548569,0.23503835403922813,10.908315800329769
424,137.32975924744898,144.42797353316325,80.66527822066327,25.437025911431235,16.394789909226247,21.438430278442773,70.79288343266936,0.8849015623037618,0.2274248579821141,10.632702476077311
425,137.32975924744898,144.42797353316325,80.66527822066327,25.437025911431235,16.39478990922625,21.438430278442777,70.79288343266936,0.8849015623037617,0.22742485798211406,10.632702476077311
426,115.27736367984694,127.86104910714286,71.24300462372449,21.330862115832613,15.723568708470303,24.227358182414815,35.86672122277746,0.9405161909480496,0.32843731220183775,9.796997739883233
427,113.8280253507653,125.876953125,69.72251674107143,19.68549908379081,15.557480588447477,20.972975581234664,30.977678593871648,0.9409044939193315,0.33637700590069575,9.821567838983146
428,107.34311224489795,142.3542928890306,53.64853714923469,27.19138892092744,25.892398677942275,34.57546860405202,85.7210323928909,0.9312815302880566,0.27497761417222516,10.995108769073326
429,105.79741310586735,141.50912786989795,45.90654894770408,27.38177920505266,25.566210802428976,33.33203638235215,67.79798927598297,0.9448576634351302,0.27383567267270303,10.868820976158315
430,152.59341119260205,150.06437340561226,78.19166533801021,31.510650285707822,25.209330911256277,26.10538386108668,139.6012179539892,0.8879532796730645,0.16313597029446875,11.872553309907746
431,156.30715880102042,152.14785953443877,76.21578045280613,30.373718580118258,24.195650204152358,24.56422120705635,104.42475112430805,0.9101721895816942,0.1717905599595853,11.709283568975557
432,153.96408641581633,151.15114795918367,76.50181361607143,30.126252092239845,23.82091976370397,24.590333613714066,129.2888872420663,0.8858758421368832,0.15992705767754672,11.819783379098986
433,153.90345982142858,149.4501355229592,75.99812659438776,32.5057639240295,26.25359746633279,26.125825339673522,137.87015757099908,0.8973714939840334,0.15676861567052902,11.941544133862786
434,157.85853794642858,150.7373644770408,71.40025111607143,31.673235321720014,25.09067381021178,22.62818624186171,80.16469108550487,0.9357202907453115,0.19275098857839634,11.573173606198019
435,158.0052415497449,152.68606505102042,74.87689333545919,30.86446802181724,24.32025056174534,23.7662440127781,95.75690279260019,0.9187526097279498,0.1817964562431545,11.645786183822835
436,154.2716438137755,150.25589923469389,76.50599888392857,31.58939533225217,25.818474693127055,26.271369837396936,139.8435775923362,0.8922506920102937,0.15425407857535817,11.94945207993132
437,154.6143574617347,154.36342075892858,95.42661830357143,25.05336770966002,20.30352628625941,27.371886692997293,36.07776719013482,0.9622085665285305,0.2511772817128265,10.785099664747179
438,157.83009805484693,156.55179767219389,97.57722815688776,25.240728190221763,20.466868963386183,27.91804909623602,35.3109535602609,0.963585520628981,0.2535671166435435,10.794661743044962
439,154.43728077168367,153.19250239158163,92.52943638392857,26.08918740760654,20.67734912046001,27.254663010588292,46.808832353498815,0.9528279186671555,0.2541639557016987,10.864716322223693
440,159.20992107780611,156.95190927933675,99.86866230867346,25.601554068781763,22.027281067582766,28.510725304038964,46.230667651707975,0.9562578233030525,0.24241862886848303,10.985236566367952
441,153.4771803252551,153.12940449617346,92.45802774234694,25.033562400941506,20.601905542206342,26.842285353010553,30.204663427563112,0.9687004269825479,0.2682933209501765,10.654838861854715
442,159.54874840561226,144.4377590880102,77.63590162627551,28.412572740393546,25.830331535170696,30.990051895120494,89.58729344296086,0.9309119829404752,0.18351945037167697,11.569305496983988
443,160.15234375,158.60106425382654,89.55271444515306,22.023016664429374,13.834566810085562,14.155948414853977,49.94905627339465,0.8915882844951426,0.40158055829396927,9.48302673240308
444,147.81895727040816,146.43054448341837,67.1714166135204,37.32272335412205,26.18339915239355,20.73094919626276,57.44924369547232,0.9566870747080074,0.21962516467748922,11.248713208818401
445,148.99585459183675,146.17912946428572,66.3304368622449,37.28709896302401,28.08119817059538,21.943653817393784,87.08288468140178,0.9391070331684934,0.18833128219699935,11.600537671039676
446,152.08934550382654,150.59289301658163,68.77869897959184,35.28087137369659,29.089503935114497,22.84846928130356,63.35444279871906,0.9560109650264328,0.22099676821868927,11.31610074103028
447,154.8877551020408,149.30867346938774,70.62334582270408,40.08988919286442,32.39981654195053,24.820331992053944,82.65874266201384,0.9550397050583179,0.20679556251019424,11.63155429534327
448,153.30819515306123,148.8863600127551,69.69672751913265,38.502419477317574,31.35672465323522,24.602401163094804,81.68909033838405,0.9525030578814311,0.19793261551585403,11.614619800508304
449,153.7233338647959,152.7577527104592,68.9141621492347,35.250163204067675,26.262922932114964,24.14687421028665,72.69786131457501,0.9421934691427108,0.2095871340377848,11.36746351921513
450,152.18648357780611,154.33940529336735,67.1186224489796,32.052078554434615,23.35859077323866,22.53238349457822,38.509822703337804,0.9607686179674202,0.2564896717265016,10.822153784711356
451,152.05687978316325,153.69738520408163,68.41097337372449,32.11376401153775,24.76023381211695,22.524524402941154,43.58354780679138,0.9589935756848708,0.24974538844939934,10.91312731001348
